id_branch,id_ingredient,quantity
28839-251146,26,242
55429-289299,1,293
55429-289299,2,71
55429-289299,3,44
55429-289299,4,156
55429-289299,5,219
55429-289299,6,223
55429-289299,7,204
55429-289299,8,299
55429-289299,9,210
55429-289299,10,187
55429-289299,11,153
55429-289299,12,127
55429-289299,13,230
55429-289299,14,271
55429-289299,15,117
55429-289299,16,71
55429-289299,17,283
55429-289299,18,34
55429-289299,19,51
55429-289299,20,231
55429-289299,21,111
55429-289299,22,298
55429-289299,23,88
55429-289299,24,234
55429-289299,25,42
55429-289299,26,90
49376-268165,1,153
49376-268165,2,183
49376-268165,3,39
49376-268165,4,202
49376-268165,5,87
49376-268165,6,199
49376-268165,7,180
49376-268165,8,114
49376-268165,9,157
49376-268165,10,136
49376-268165,11,212
49376-268165,12,79
49376-268165,13,203
49376-268165,14,201
49376-268165,15,204
49376-268165,16,237
49376-268165,17,145
49376-268165,18,141
49376-268165,19,101
49376-268165,20,279
49376-268165,21,274
49376-268165,22,67
49376-268165,23,193
49376-268165,24,184
49376-268165,25,299
49376-268165,26,138
58813-293078,1,104
58813-293078,2,196
58813-293078,3,192
58813-293078,4,284
58813-293078,5,18
58813-293078,6,71
58813-293078,7,39
58813-293078,8,157
58813-293078,9,94
58813-293078,10,252
58813-293078,11,277
58813-293078,12,212
58813-293078,13,160
58813-293078,14,136
58813-293078,15,175
58813-293078,16,56
58813-293078,17,295
58813-293078,18,176
58813-293078,19,155
58813-293078,20,279
58813-293078,21,168
58813-293078,22,169
58813-293078,23,263
58813-293078,24,79
58813-293078,25,93
58813-293078,26,28
33705-12083,1,117
33705-12083,2,280
33705-12083,3,235
33705-12083,4,19
33705-12083,5,143
33705-12083,6,181
33705-12083,7,289
33705-12083,8,130
33705-12083,9,112
33705-12083,10,38
33705-12083,11,170
33705-12083,12,33
33705-12083,13,195
33705-12083,14,190
33705-12083,15,81
33705-12083,16,154
33705-12083,17,75
33705-12083,18,165
33705-12083,19,296
33705-12083,20,87
33705-12083,21,145
33705-12083,22,32
33705-12083,23,48
33705-12083,24,56
33705-12083,25,249
33705-12083,26,108
66848-301496,1,177
66848-301496,2,107
66848-301496,3,32
66848-301496,4,119
66848-301496,5,106
66848-301496,6,89
66848-301496,7,27
66848-301496,8,18
66848-301496,9,19
66848-301496,10,92
66848-301496,11,282
66848-301496,12,127
66848-301496,13,271
66848-301496,14,227
66848-301496,15,229
66848-301496,16,119
66848-301496,17,223
66848-301496,18,43
66848-301496,19,107
66848-301496,20,200
66848-301496,21,167
66848-301496,22,84
66848-301496,23,264
66848-301496,24,158
66848-301496,25,97
66848-301496,26,264
18229-181873,1,231
18229-181873,2,44
18229-181873,3,103
18229-181873,4,91
18229-181873,5,24
18229-181873,6,16
18229-181873,7,216
18229-181873,8,85
18229-181873,9,88
18229-181873,10,64
18229-181873,11,122
18229-181873,12,281
18229-181873,13,263
18229-181873,14,151
18229-181873,15,73
18229-181873,16,139
18229-181873,17,165
18229-181873,18,229
18229-181873,19,263
18229-181873,20,285
18229-181873,21,147
18229-181873,22,217
18229-181873,23,98
18229-181873,24,296
18229-181873,25,208
18229-181873,26,130
58670-292928,1,77
58670-292928,2,180
58670-292928,3,44
58670-292928,4,54
58670-292928,5,155
58670-292928,6,98
58670-292928,7,247
58670-292928,8,103
58670-292928,9,53
58670-292928,10,286
58670-292928,11,54
58670-292928,12,259
58670-292928,13,184
58670-292928,14,223
58670-292928,15,224
58670-292928,16,261
58670-292928,17,185
58670-292928,18,216
58670-292928,19,233
58670-292928,20,176
58670-292928,21,24
58670-292928,22,191
58670-292928,23,177
58670-292928,24,113
58670-292928,25,114
58670-292928,26,51
52819-283106,1,247
52819-283106,2,131
52819-283106,3,263
52819-283106,4,35
52819-283106,5,90
52819-283106,6,184
52819-283106,7,295
52819-283106,8,261
52819-283106,9,211
52819-283106,10,187
52819-283106,11,47
52819-283106,12,282
52819-283106,13,154
52819-283106,14,138
52819-283106,15,41
52819-283106,16,222
52819-283106,17,148
52819-283106,18,167
52819-283106,19,43
52819-283106,20,68
52819-283106,21,134
52819-283106,22,97
52819-283106,23,32
52819-283106,24,299
52819-283106,25,212
52819-283106,26,41
33704-289295,1,262
33704-289295,2,271
33704-289295,3,157
33704-289295,4,63
33704-289295,5,165
33704-289295,6,199
33704-289295,7,193
33704-289295,8,222
33704-289295,9,277
33704-289295,10,207
33704-289295,11,117
33704-289295,12,242
33704-289295,13,195
33704-289295,14,183
33704-289295,15,162
33704-289295,16,163
33704-289295,17,297
33704-289295,18,182
33704-289295,19,215
33704-289295,20,41
33704-289295,21,122
33704-289295,22,27
33704-289295,23,148
33704-289295,24,40
33704-289295,25,231
33704-289295,26,135
58485-292697,1,286
58485-292697,2,220
58485-292697,3,281
58485-292697,4,143
58485-292697,5,64
58485-292697,6,103
58485-292697,7,112
58485-292697,8,154
58485-292697,9,175
58485-292697,10,180
58485-292697,11,103
58485-292697,12,208
58485-292697,13,262
58485-292697,14,260
58485-292697,15,283
58485-292697,16,237
58485-292697,17,182
58485-292697,18,197
58485-292697,19,160
58485-292697,20,79
58485-292697,21,15
58485-292697,22,65
58485-292697,23,36
58485-292697,24,112
58485-292697,25,80
58485-292697,26,269
29925-255985,1,115
29925-255985,2,83
29925-255985,3,57
29925-255985,4,166
29925-255985,5,248
29925-255985,6,228
29925-255985,7,151
29925-255985,8,159
29925-255985,9,48
29925-255985,10,119
29925-255985,11,43
29925-255985,12,258
29925-255985,13,133
29925-255985,14,156
29925-255985,15,238
29925-255985,16,297
29925-255985,17,54
29925-255985,18,66
29925-255985,19,240
29925-255985,20,229
29925-255985,21,151
29925-255985,22,293
29925-255985,23,92
29925-255985,24,282
29925-255985,25,82
29925-255985,26,105
20662-207465,1,252
20662-207465,2,225
20662-207465,3,191
20662-207465,4,110
20662-207465,5,275
20662-207465,6,187
20662-207465,7,236
20662-207465,8,241
20662-207465,9,191
20662-207465,10,173
20662-207465,11,289
20662-207465,12,108
20662-207465,13,206
20662-207465,14,236
20662-207465,15,240
20662-207465,16,227
20662-207465,17,243
20662-207465,18,240
20662-207465,19,198
20662-207465,20,39
20662-207465,21,223
20662-207465,22,40
20662-207465,23,231
20662-207465,24,192
20662-207465,25,176
20662-207465,26,228
50912-276628,1,217
50912-276628,2,118
50912-276628,3,124
50912-276628,4,243
50912-276628,5,180
50912-276628,6,231
50912-276628,7,165
50912-276628,8,239
50912-276628,9,237
50912-276628,10,265
50912-276628,11,294
50912-276628,12,65
50912-276628,13,273
50912-276628,14,49
50912-276628,15,181
50912-276628,16,76
50912-276628,17,251
50912-276628,18,259
50912-276628,19,170
50912-276628,20,154
50912-276628,21,233
50912-276628,22,48
50912-276628,23,139
50912-276628,24,94
50912-276628,25,108
50912-276628,26,85
18782-188447,1,196
18782-188447,2,216
18782-188447,3,241
18782-188447,4,22
18782-188447,5,213
18782-188447,6,225
18782-188447,7,163
18782-188447,8,50
18782-188447,9,287
18782-188447,10,243
18782-188447,11,254
18782-188447,12,84
18782-188447,13,21
18782-188447,14,66
18782-188447,15,100
18782-188447,16,166
18782-188447,17,116
18782-188447,18,127
18782-188447,19,200
18782-188447,20,240
18782-188447,21,75
18782-188447,22,299
18782-188447,23,72
18782-188447,24,30
18782-188447,25,300
18782-188447,26,53
20890-188466,1,63
20890-188466,2,202
20890-188466,3,50
20890-188466,4,242
20890-188466,5,251
20890-188466,6,220
20890-188466,7,98
20890-188466,8,190
20890-188466,9,212
20890-188466,10,195
20890-188466,11,82
20890-188466,12,37
20890-188466,13,148
20890-188466,14,117
20890-188466,15,197
20890-188466,16,260
20890-188466,17,38
20890-188466,18,143
20890-188466,19,172
20890-188466,20,110
20890-188466,21,291
20890-188466,22,236
20890-188466,23,138
20890-188466,24,37
20890-188466,25,21
20890-188466,26,187
32095-301952,1,16
32095-301952,2,140
32095-301952,3,193
32095-301952,4,200
32095-301952,5,267
32095-301952,6,76
32095-301952,7,241
32095-301952,8,233
32095-301952,9,220
32095-301952,10,31
32095-301952,11,277
32095-301952,12,292
32095-301952,13,94
32095-301952,14,39
32095-301952,15,22
32095-301952,16,142
32095-301952,17,43
32095-301952,18,255
32095-301952,19,58
32095-301952,20,258
32095-301952,21,295
32095-301952,22,80
32095-301952,23,93
32095-301952,24,129
32095-301952,25,144
32095-301952,26,271
25679-241664,1,48
25679-241664,2,143
25679-241664,3,81
25679-241664,4,82
25679-241664,5,118
25679-241664,6,60
25679-241664,7,278
25679-241664,8,85
25679-241664,9,125
25679-241664,10,58
25679-241664,11,168
25679-241664,12,194
25679-241664,13,270
25679-241664,14,108
25679-241664,15,279
25679-241664,16,256
25679-241664,17,279
25679-241664,18,114
25679-241664,19,182
25679-241664,20,79
25679-241664,21,135
25679-241664,22,272
25679-241664,23,189
25679-241664,24,153
25679-241664,25,84
25679-241664,26,242
55578-289323,1,232
55578-289323,2,261
55578-289323,3,104
55578-289323,4,117
55578-289323,5,182
55578-289323,6,96
55578-289323,7,86
55578-289323,8,52
55578-289323,9,261
55578-289323,10,248
55578-289323,11,275
55578-289323,12,132
55578-289323,13,263
55578-289323,14,228
55578-289323,15,63
55578-289323,16,164
55578-289323,17,29
55578-289323,18,34
55578-289323,19,161
55578-289323,20,157
55578-289323,21,175
55578-289323,22,68
55578-289323,23,102
55578-289323,24,39
55578-289323,25,249
55578-289323,26,106
59043-293243,1,134
59043-293243,2,245
59043-293243,3,203
59043-293243,4,246
59043-293243,5,238
59043-293243,6,278
59043-293243,7,276
59043-293243,8,62
59043-293243,9,80
59043-293243,10,43
59043-293243,11,101
59043-293243,12,141
59043-293243,13,299
59043-293243,14,225
59043-293243,15,211
59043-293243,16,214
59043-293243,17,196
59043-293243,18,230
59043-293243,19,195
59043-293243,20,208
59043-293243,21,62
59043-293243,22,63
59043-293243,23,209
59043-293243,24,141
59043-293243,25,86
59043-293243,26,151
60549-294852,1,122
60549-294852,2,75
60549-294852,3,66
60549-294852,4,37
60549-294852,5,294
60549-294852,6,162
60549-294852,7,208
60549-294852,8,232
60549-294852,9,181
60549-294852,10,25
60549-294852,11,108
60549-294852,12,212
60549-294852,13,159
60549-294852,14,15
60549-294852,15,198
60549-294852,16,299
60549-294852,17,260
60549-294852,18,209
60549-294852,19,157
60549-294852,20,224
60549-294852,21,96
60549-294852,22,281
60549-294852,23,225
60549-294852,24,141
60549-294852,25,231
60549-294852,26,272
29615-254364,1,47
29615-254364,2,213
29615-254364,3,28
29615-254364,4,121
29615-254364,5,47
29615-254364,6,136
29615-254364,7,182
29615-254364,8,257
29615-254364,9,267
29615-254364,10,129
29615-254364,11,61
29615-254364,12,207
29615-254364,13,259
29615-254364,14,239
29615-254364,15,182
29615-254364,16,121
29615-254364,17,270
29615-254364,18,37
29615-254364,19,161
29615-254364,20,60
29615-254364,21,151
29615-254364,22,211
29615-254364,23,210
29615-254364,24,197
29615-254364,25,253
29615-254364,26,122
19002-191244,1,166
19002-191244,2,229
19002-191244,3,282
19002-191244,4,233
19002-191244,5,218
19002-191244,6,28
19002-191244,7,234
19002-191244,8,189
19002-191244,9,69
19002-191244,10,59
19002-191244,11,220
19002-191244,12,139
19002-191244,13,195
19002-191244,14,296
19002-191244,15,264
19002-191244,16,157
19002-191244,17,123
19002-191244,18,202
19002-191244,19,40
19002-191244,20,178
19002-191244,21,188
19002-191244,22,253
19002-191244,23,70
19002-191244,24,194
19002-191244,25,252
19002-191244,26,199
21907-216326,1,185
21907-216326,2,152
21907-216326,3,25
21907-216326,4,73
21907-216326,5,73
21907-216326,6,72
21907-216326,7,43
21907-216326,8,264
21907-216326,9,67
21907-216326,10,67
21907-216326,11,59
21907-216326,12,47
21907-216326,13,213
21907-216326,14,237
21907-216326,15,262
21907-216326,16,173
21907-216326,17,90
21907-216326,18,299
21907-216326,19,179
21907-216326,20,211
21907-216326,21,151
21907-216326,22,68
21907-216326,23,31
21907-216326,24,129
21907-216326,25,116
21907-216326,26,258
59595-293827,1,108
59595-293827,2,117
59595-293827,3,18
59595-293827,4,33
59595-293827,5,203
59595-293827,6,227
59595-293827,7,40
59595-293827,8,154
59595-293827,9,139
59595-293827,10,214
59595-293827,11,59
59595-293827,12,128
59595-293827,13,77
59595-293827,14,90
59595-293827,15,31
59595-293827,16,181
59595-293827,17,217
59595-293827,18,213
59595-293827,19,220
59595-293827,20,247
59595-293827,21,190
59595-293827,22,72
59595-293827,23,39
59595-293827,24,232
59595-293827,25,172
59595-293827,26,198
33743-95068,1,194
33743-95068,2,209
33743-95068,3,261
33743-95068,4,25
33743-95068,5,143
33743-95068,6,167
33743-95068,7,44
33743-95068,8,50
33743-95068,9,265
33743-95068,10,110
33743-95068,11,18
33743-95068,12,98
33743-95068,13,81
33743-95068,14,199
33743-95068,15,134
33743-95068,16,51
33743-95068,17,201
33743-95068,18,158
33743-95068,19,256
33743-95068,20,181
33743-95068,21,120
33743-95068,22,242
33743-95068,23,85
33743-95068,24,256
33743-95068,25,194
33743-95068,26,49
21631-213624,1,97
21631-213624,2,277
21631-213624,3,229
21631-213624,4,258
21631-213624,5,258
21631-213624,6,294
21631-213624,7,88
21631-213624,8,61
21631-213624,9,233
21631-213624,10,175
21631-213624,11,110
21631-213624,12,137
21631-213624,13,37
21631-213624,14,56
21631-213624,15,269
21631-213624,16,124
21631-213624,17,137
21631-213624,18,172
21631-213624,19,135
21631-213624,20,40
21631-213624,21,195
21631-213624,22,249
21631-213624,23,146
21631-213624,24,35
21631-213624,25,226
21631-213624,26,86
54589-286835,1,118
54589-286835,2,157
54589-286835,3,176
54589-286835,4,208
54589-286835,5,80
54589-286835,6,19
54589-286835,7,230
54589-286835,8,43
54589-286835,9,200
54589-286835,10,125
54589-286835,11,85
54589-286835,12,112
54589-286835,13,120
54589-286835,14,193
54589-286835,15,26
54589-286835,16,86
54589-286835,17,37
54589-286835,18,48
54589-286835,19,231
54589-286835,20,217
54589-286835,21,300
54589-286835,22,25
54589-286835,23,138
54589-286835,24,253
54589-286835,25,244
54589-286835,26,274
30703-98237,1,234
30703-98237,2,87
30703-98237,3,46
30703-98237,4,123
30703-98237,5,214
30703-98237,6,116
30703-98237,7,142
30703-98237,8,129
30703-98237,9,156
30703-98237,10,114
30703-98237,11,98
30703-98237,12,242
30703-98237,13,281
30703-98237,14,283
30703-98237,15,283
30703-98237,16,214
30703-98237,17,48
30703-98237,18,281
30703-98237,19,248
30703-98237,20,148
30703-98237,21,135
30703-98237,22,251
30703-98237,23,77
30703-98237,24,126
30703-98237,25,183
30703-98237,26,295
48465-263245,1,161
48465-263245,2,257
48465-263245,3,243
48465-263245,4,94
48465-263245,5,55
48465-263245,6,72
48465-263245,7,105
48465-263245,8,119
48465-263245,9,109
48465-263245,10,90
48465-263245,11,92
48465-263245,12,259
48465-263245,13,283
48465-263245,14,239
48465-263245,15,63
48465-263245,16,42
48465-263245,17,181
48465-263245,18,85
48465-263245,19,53
48465-263245,20,132
48465-263245,21,244
48465-263245,22,82
48465-263245,23,132
48465-263245,24,265
48465-263245,25,184
48465-263245,26,265
61916-296425,1,271
61916-296425,2,156
61916-296425,3,67
61916-296425,4,84
61916-296425,5,160
61916-296425,6,187
61916-296425,7,132
61916-296425,8,112
61916-296425,9,140
61916-296425,10,87
61916-296425,11,71
61916-296425,12,68
61916-296425,13,31
61916-296425,14,159
61916-296425,15,287
61916-296425,16,39
61916-296425,17,170
61916-296425,18,29
61916-296425,19,283
61916-296425,20,150
61916-296425,21,98
61916-296425,22,145
61916-296425,23,223
61916-296425,24,49
61916-296425,25,161
61916-296425,26,36
55427-289297,1,192
55427-289297,2,166
55427-289297,3,257
55427-289297,4,99
55427-289297,5,110
55427-289297,6,296
55427-289297,7,43
55427-289297,8,66
55427-289297,9,220
55427-289297,10,256
55427-289297,11,202
55427-289297,12,167
55427-289297,13,212
55427-289297,14,40
55427-289297,15,65
55427-289297,16,124
55427-289297,17,193
55427-289297,18,158
55427-289297,19,166
55427-289297,20,261
55427-289297,21,137
55427-289297,22,290
55427-289297,23,264
55427-289297,24,118
55427-289297,25,105
55427-289297,26,205
24081-232246,1,143
24081-232246,2,47
24081-232246,3,241
24081-232246,4,280
24081-232246,5,87
24081-232246,6,15
24081-232246,7,162
24081-232246,8,166
24081-232246,9,196
24081-232246,10,146
24081-232246,11,266
24081-232246,12,26
24081-232246,13,201
24081-232246,14,263
24081-232246,15,265
24081-232246,16,173
24081-232246,17,56
24081-232246,18,252
24081-232246,19,72
24081-232246,20,175
24081-232246,21,279
24081-232246,22,191
24081-232246,23,259
24081-232246,24,180
24081-232246,25,274
24081-232246,26,241
58148-292274,1,293
58148-292274,2,38
58148-292274,3,46
58148-292274,4,127
58148-292274,5,236
58148-292274,6,209
58148-292274,7,171
58148-292274,8,220
58148-292274,9,139
58148-292274,10,85
58148-292274,11,259
58148-292274,12,298
58148-292274,13,262
58148-292274,14,144
58148-292274,15,277
58148-292274,16,142
58148-292274,17,283
58148-292274,18,107
58148-292274,19,139
58148-292274,20,92
58148-292274,21,163
58148-292274,22,234
58148-292274,23,258
58148-292274,24,170
58148-292274,25,214
58148-292274,26,268
15289-156384,1,72
15289-156384,2,103
15289-156384,3,119
15289-156384,4,81
15289-156384,5,27
15289-156384,6,144
15289-156384,7,113
15289-156384,8,164
15289-156384,9,192
15289-156384,10,253
15289-156384,11,240
15289-156384,12,235
15289-156384,13,63
15289-156384,14,72
15289-156384,15,64
15289-156384,16,30
15289-156384,17,31
15289-156384,18,90
15289-156384,19,18
15289-156384,20,138
15289-156384,21,141
15289-156384,22,98
15289-156384,23,185
15289-156384,24,29
15289-156384,25,114
15289-156384,26,151
15337-156229,1,278
15337-156229,2,209
15337-156229,3,238
15337-156229,4,185
15337-156229,5,274
15337-156229,6,219
15337-156229,7,177
15337-156229,8,70
15337-156229,9,54
15337-156229,10,287
15337-156229,11,22
15337-156229,12,56
15337-156229,13,233
15337-156229,14,157
15337-156229,15,138
15337-156229,16,274
15337-156229,17,260
15337-156229,18,221
15337-156229,19,280
15337-156229,20,209
15337-156229,21,135
15337-156229,22,63
15337-156229,23,187
15337-156229,24,250
15337-156229,25,184
15337-156229,26,128
26449-236807,1,181
26449-236807,2,172
26449-236807,3,240
26449-236807,4,25
26449-236807,5,236
26449-236807,6,229
26449-236807,7,207
26449-236807,8,217
26449-236807,9,271
26449-236807,10,46
26449-236807,11,264
26449-236807,12,80
26449-236807,13,188
26449-236807,14,37
26449-236807,15,26
26449-236807,16,204
26449-236807,17,36
26449-236807,18,146
26449-236807,19,80
26449-236807,20,110
26449-236807,21,53
26449-236807,22,206
26449-236807,23,24
26449-236807,24,21
26449-236807,25,80
26449-236807,26,117
55683-289541,1,260
55683-289541,2,261
55683-289541,3,243
